City Id,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tiksi,RU,2021-05-29 20:00:15,71.6872,128.8694,31.5,97,86,9.28
1,Vaini,TO,2021-05-29 20:00:18,-21.2,-175.2,76.15,85,98,14.67
2,San Francisco,US,2021-05-29 20:05:05,37.7749,-122.4194,79.14,77,75,5.01
3,Ilhabela,BR,2021-05-29 20:01:44,-23.7781,-45.3581,82.87,59,83,5.82
4,Ribeira Grande,PT,2021-05-29 20:00:37,38.5167,-28.7,66.6,77,75,4.61
5,Lorengau,PG,2021-05-29 20:01:11,-2.0226,147.2712,81.88,80,38,12.21
6,Talnakh,RU,2021-05-29 20:00:40,69.4865,88.3972,27.48,97,98,4.52
7,Albany,US,2021-05-29 20:00:08,42.6001,-73.9662,52.72,76,100,6.24
8,Punta Arenas,CL,2021-05-29 19:58:10,-53.15,-70.9167,39.31,41,75,18.75
9,Avarua,CK,2021-05-29 20:00:13,-21.2078,-159.775,77.05,61,16,3.44
10,Tura,IN,2021-05-29 20:01:49,25.5198,90.2201,72.82,91,48,3.96
11,Wetaskiwin,CA,2021-05-29 20:06:33,52.9668,-113.3687,67.12,42,15,12.8
12,Hilo,US,2021-05-29 20:00:06,19.7297,-155.09,78.8,65,1,3.44
13,Rikitea,PF,2021-05-29 20:00:16,-23.1203,-134.9692,77.22,86,91,19.98
14,Port Blair,IN,2021-05-29 20:06:33,11.6667,92.75,81.07,84,100,6.04
15,Guymon,US,2021-05-29 20:06:33,36.6828,-101.4816,76.95,53,20,17.27
16,Carnarvon,AU,2021-05-29 20:00:14,-24.8667,113.6333,67.48,60,7,17.13
17,Kaihua,CN,2021-05-29 20:06:34,23.3687,104.28,66.85,96,100,3.58
18,Codrington,AU,2021-05-29 20:00:22,-38.2667,141.9667,39.52,95,5,6.58
19,Bethel,US,2021-05-29 20:00:15,41.3712,-73.414,49.19,87,100,3.0
20,Saskylakh,RU,2021-05-29 20:00:36,71.9167,114.0833,30.94,96,61,8.19
21,Butaritari,KI,2021-05-29 20:00:18,3.0707,172.7902,82.45,79,100,15.73
22,Komsomolskiy,UZ,2021-05-29 20:06:34,40.4272,71.7189,78.22,27,61,6.91
23,Umm Lajj,SA,2021-05-29 19:59:04,25.0213,37.2685,88.45,46,100,7.99
24,Port Alfred,ZA,2021-05-29 19:55:26,-33.5906,26.891,60.24,80,99,17.18
25,Sabang,ID,2021-05-29 19:58:56,5.8933,95.3214,82.76,75,98,18.03
26,College,US,2021-05-29 19:55:31,64.8569,-147.8028,48.58,45,90,11.5
27,Bluff,NZ,2021-05-29 20:00:25,-46.6,168.3333,49.8,86,100,20.02
28,Popondetta,PG,2021-05-29 20:06:35,-8.7537,148.2534,72.99,84,80,1.63
29,Vao,NC,2021-05-29 20:00:43,-22.6667,167.4833,68.56,63,99,20.0
30,Shelburne,CA,2021-05-29 20:02:43,44.0787,-80.2041,61.9,26,20,11.12
31,Atikokan,CA,2021-05-29 20:06:35,48.7555,-91.6216,66.15,25,100,11.12
32,Chokurdakh,RU,2021-05-29 20:01:47,70.6333,147.9167,51.76,45,9,11.41
33,Mozhga,RU,2021-05-29 20:06:35,56.4447,52.2276,58.75,90,100,1.77
34,Norman Wells,CA,2021-05-29 20:01:04,65.282,-126.8329,37.31,80,100,7.09
35,Ushuaia,AR,2021-05-29 19:57:09,-54.8,-68.3,29.86,93,90,18.41
36,Atuona,PF,2021-05-29 19:55:54,-9.8,-139.0333,78.75,72,6,9.8
37,Mopipi,BW,2021-05-29 20:06:36,-21.1833,24.8833,60.75,28,0,4.52
38,Fallon,US,2021-05-29 20:06:36,39.4735,-118.7774,82.27,10,75,12.66
39,Brae,GB,2021-05-29 20:00:45,60.3964,-1.353,46.31,84,4,2.75
40,Dhidhdhoo,MV,2021-05-29 20:06:36,6.8833,73.1,83.28,70,14,20.13
41,Opuwo,NA,2021-05-29 20:06:36,-18.0607,13.84,63.59,27,0,7.36
42,Hobart,AU,2021-05-29 19:55:30,-42.8794,147.3294,46.26,78,90,1.99
43,Lebu,CL,2021-05-29 19:56:32,-37.6167,-73.65,53.26,65,97,7.94
44,Dikson,RU,2021-05-29 20:00:27,73.5069,80.5464,18.61,97,16,3.6
45,Hermanus,ZA,2021-05-29 20:00:10,-34.4187,19.2345,57.9,81,28,4.88
46,Plettenberg Bay,ZA,2021-05-29 19:57:28,-34.0527,23.3716,57.51,85,72,14.34
47,Sao Filipe,CV,2021-05-29 20:02:07,14.8961,-24.4956,73.0,80,9,12.59
48,Georgetown,MY,2021-05-29 19:59:58,5.4112,100.3354,83.95,86,20,0.0
49,Comodoro Rivadavia,AR,2021-05-29 20:06:37,-45.8667,-67.5,49.86,43,0,10.36
50,Longyearbyen,SJ,2021-05-29 19:57:59,78.2186,15.6401,33.64,69,75,5.75
51,Bridlington,GB,2021-05-29 20:06:37,54.0831,-0.1919,56.05,89,0,8.37
52,Barentu,ER,2021-05-29 20:06:38,15.1139,37.5928,89.19,16,25,7.96
53,Araouane,ML,2021-05-29 20:06:38,18.9048,-3.5265,101.41,16,79,6.2
54,Thinadhoo,MV,2021-05-29 20:06:38,0.5333,72.9333,83.82,72,78,20.07
55,Mataura,NZ,2021-05-29 20:00:21,-46.1927,168.8643,49.48,95,100,4.56
56,Puerto Ayora,EC,2021-05-29 20:00:32,-0.7393,-90.3518,77.56,84,59,8.01
57,Saint George,US,2021-05-29 20:00:08,37.1041,-113.5841,93.67,11,100,1.01
58,Ferrol,ES,2021-05-29 20:06:39,43.4832,-8.2369,62.37,88,100,13.56
59,Tuktoyaktuk,CA,2021-05-29 20:00:19,69.4541,-133.0374,30.2,74,90,6.91
60,Canto Do Buriti,BR,2021-05-29 20:06:39,-8.11,-42.9444,91.35,22,7,7.85
61,Muzaffarpur,IN,2021-05-29 20:06:39,26.1167,85.4,84.09,68,31,9.64
62,Qandala,SO,2021-05-29 20:06:39,11.472,49.8728,90.21,50,45,1.43
63,Castro,BR,2021-05-29 20:00:20,-24.7911,-50.0119,69.35,69,15,7.83
64,Saint Anthony,US,2021-05-29 19:56:45,45.0205,-93.218,67.08,37,40,4.0
65,Half Moon Bay,US,2021-05-29 20:00:24,37.4636,-122.4286,75.51,76,90,9.22
66,Itarema,BR,2021-05-29 20:06:40,-2.9248,-39.9167,80.85,79,98,13.24
67,Rudbar,AF,2021-05-29 20:06:40,30.15,62.6,89.53,14,0,9.91
68,Rundu,NA,2021-05-29 20:06:40,-17.9333,19.7667,58.84,28,0,4.14
69,Grindavik,IS,2021-05-29 20:00:11,63.8424,-22.4338,45.07,87,90,36.89
70,Torbay,CA,2021-05-29 20:01:40,47.6666,-52.7314,50.29,73,100,9.62
71,Hithadhoo,MV,2021-05-29 20:00:09,-0.6,73.0833,83.61,71,46,17.63
72,Dingle,PH,2021-05-29 20:01:16,10.9995,122.6711,77.7,90,92,1.36
73,Hualmay,PE,2021-05-29 20:01:12,-11.0964,-77.6139,67.23,81,55,8.61
74,Tetoiu,RO,2021-05-29 20:06:41,44.75,23.9167,60.67,83,83,3.4
75,Qaanaaq,GL,2021-05-29 19:55:39,77.484,-69.3632,31.68,94,55,5.41
76,Kapaa,US,2021-05-29 20:00:27,22.0752,-159.319,81.12,72,16,1.99
77,Busselton,AU,2021-05-29 20:00:20,-33.65,115.3333,54.09,93,94,13.91
78,Srednekolymsk,RU,2021-05-29 20:01:44,67.45,153.6833,53.1,42,14,14.23
79,Yumen,CN,2021-05-29 20:00:32,40.2833,97.2,65.41,37,1,3.8
80,Nhulunbuy,AU,2021-05-29 20:06:41,-12.2333,136.7667,74.01,78,100,6.91
81,Ostrovnoy,RU,2021-05-29 20:01:26,68.0531,39.5131,35.42,79,100,16.71
82,Paamiut,GL,2021-05-29 20:00:44,61.994,-49.6678,35.15,99,100,9.31
83,Maniitsoq,GL,2021-05-29 20:00:25,65.4167,-52.9,42.21,65,2,17.07
84,Xai-Xai,MZ,2021-05-29 20:06:42,-25.0519,33.6442,67.03,86,7,2.95
85,Sabzevar,IR,2021-05-29 20:06:42,36.2126,57.6819,85.03,12,0,6.44
86,Moyale,KE,2021-05-29 20:06:42,3.5167,39.0584,71.26,61,80,4.59
87,Cape Town,ZA,2021-05-29 19:56:51,-33.9258,18.4232,59.41,90,40,1.01
88,Nizwa,OM,2021-05-29 20:06:43,22.9333,57.5333,86.97,35,68,3.13
89,Huaraz,PE,2021-05-29 20:06:43,-9.5333,-77.5333,65.66,53,12,7.58
90,Byron Bay,AU,2021-05-29 20:06:43,-28.65,153.6167,59.05,78,100,15.01
91,Klyuchi,RU,2021-05-29 20:06:43,52.2667,79.1667,53.91,56,0,8.14
92,Sena Madureira,BR,2021-05-29 20:06:02,-9.0656,-68.6569,84.6,63,96,2.15
93,Thompson,CA,2021-05-29 19:56:22,55.7435,-97.8558,57.36,58,90,18.41
94,Otradnoye,RU,2021-05-29 20:06:44,59.7775,30.8181,50.05,70,0,4.45
95,Sao Joao Da Barra,BR,2021-05-29 20:01:42,-21.6403,-41.0511,78.15,78,31,13.04
96,East London,ZA,2021-05-29 20:00:29,-33.0153,27.9116,63.66,59,23,22.3
97,Key Largo,US,2021-05-29 20:06:44,25.0865,-80.4473,88.99,58,1,10.98
98,Caravelas,BR,2021-05-29 20:00:41,-17.7125,-39.2481,76.93,80,32,5.97
99,Gat,IL,2021-05-29 20:01:32,31.61,34.7642,72.81,100,0,2.28
100,Portland,US,2021-05-29 20:04:35,45.5234,-122.6762,77.61,46,20,1.99
101,Shubarshi,KZ,2021-05-29 20:06:44,48.5872,57.1869,69.3,60,4,8.46
102,Bardiyah,LY,2021-05-29 20:00:21,31.7561,25.0865,72.63,59,1,8.34
103,Chapais,CA,2021-05-29 20:06:45,49.7834,-74.8492,57.97,25,3,4.7
104,Fortuna,US,2021-05-29 20:00:29,40.5982,-124.1573,83.48,79,75,3.0
105,Gunzenhausen,DE,2021-05-29 20:06:45,49.1,10.75,55.99,78,37,5.37
106,Sisimiut,GL,2021-05-29 20:06:45,66.9395,-53.6735,49.21,38,70,8.63
107,Upernavik,GL,2021-05-29 20:00:23,72.7868,-56.1549,31.55,91,100,17.56
108,Lima,PE,2021-05-29 20:06:10,-12.0432,-77.0282,64.65,77,90,3.44
109,Semnan,IR,2021-05-29 20:06:46,35.5729,53.3971,83.12,16,0,2.57
110,Khatanga,RU,2021-05-29 20:00:17,71.9667,102.5,36.77,80,99,11.48
111,Shimoda,JP,2021-05-29 20:00:55,34.6667,138.95,67.15,84,93,8.21
112,Airai,TL,2021-05-29 20:01:01,-8.9266,125.4092,55.22,91,63,2.13
113,Burnie,AU,2021-05-29 20:01:49,-41.0667,145.9167,37.94,78,25,3.69
114,Tobol,KZ,2021-05-29 20:06:46,52.6844,62.5794,65.39,34,1,8.95
115,Nikolskoye,RU,2021-05-29 20:00:17,59.7035,30.7861,49.89,70,0,4.38
116,Skalat,UA,2021-05-29 20:06:46,49.4273,25.9787,54.45,94,100,6.46
117,Trinidad,BO,2021-05-29 20:06:47,-14.8333,-64.9,89.58,58,75,3.44
118,Bengkulu,ID,2021-05-29 19:56:56,-3.8004,102.2655,75.49,85,99,2.91
119,Tabuk,PH,2021-05-29 20:06:47,17.4189,121.4443,77.94,86,34,0.47
120,Clonakilty,IE,2021-05-29 20:06:47,51.6231,-8.8706,54.61,88,8,2.28
121,Cherskiy,RU,2021-05-29 20:00:22,68.75,161.3,52.9,42,15,13.96
122,Beringovskiy,RU,2021-05-29 20:02:03,63.05,179.3167,32.22,82,7,10.47
123,Kopavogur,IS,2021-05-29 20:06:48,64.1123,-21.913,45.3,84,100,33.2
124,Yellowknife,CA,2021-05-29 20:00:10,62.456,-114.3525,53.33,36,99,1.99
125,Kaitangata,NZ,2021-05-29 20:00:12,-46.2817,169.8464,49.32,93,100,10.78
126,Kodiak,US,2021-05-29 20:00:53,57.79,-152.4072,44.69,99,100,6.44
127,Raudeberg,NO,2021-05-29 20:02:01,61.9875,5.1352,54.95,84,20,5.39
128,Fairbanks,US,2021-05-29 20:00:44,64.8378,-147.7164,51.6,46,57,1.01
129,Port-Gentil,GA,2021-05-29 20:06:48,-0.7193,8.7815,79.05,86,86,10.85
130,Elat,IL,2021-05-29 20:05:24,29.5581,34.9482,81.12,41,3,12.86
131,Sioux Lookout,CA,2021-05-29 20:02:09,50.1001,-91.917,67.57,22,98,13.8
132,Lompoc,US,2021-05-29 19:57:45,34.6391,-120.4579,71.69,79,90,4.0
133,Mar Del Plata,AR,2021-05-29 20:01:38,-38.0023,-57.5575,48.13,12,42,11.01
134,Kavaratti,IN,2021-05-29 20:06:49,10.5669,72.642,83.52,75,81,16.33
135,Buchanan,LR,2021-05-29 19:58:07,5.8808,-10.0467,78.76,85,97,7.49
136,Bathsheba,BB,2021-05-29 20:00:42,13.2167,-59.5167,81.9,69,3,14.79
137,Inhambane,MZ,2021-05-29 20:01:08,-23.865,35.3833,67.64,85,0,6.2
138,Fethiye,TR,2021-05-29 20:06:49,36.6217,29.1164,69.67,59,0,4.47
139,Saint-Pierre,RE,2021-05-29 20:06:49,-21.3393,55.4781,71.24,74,0,4.61
140,Rio Grande,BR,2021-05-29 20:05:16,-32.035,-52.0986,59.95,59,5,18.99
141,Tarakan,ID,2021-05-29 20:06:49,3.3,117.6333,81.41,79,61,4.99
142,Ayagoz,KZ,2021-05-29 20:06:50,47.9714,80.4392,48.13,63,0,10.6
143,Nanakuli,US,2021-05-29 20:01:29,21.3906,-158.1547,84.04,62,36,3.51
144,Mecca,SA,2021-05-29 20:06:50,21.4267,39.8261,89.74,44,13,7.4
145,Alta Floresta,BR,2021-05-29 20:06:50,-9.8756,-56.0861,83.5,63,4,3.53
146,Agadez,NE,2021-05-29 20:06:51,19.75,10.25,93.38,9,100,11.27
147,Manggar,ID,2021-05-29 20:06:51,-2.8833,108.2667,78.89,85,79,3.78
148,Kikwit,CD,2021-05-29 20:06:51,-5.041,18.8162,79.21,53,91,0.54
149,New Norfolk,AU,2021-05-29 20:00:30,-42.7826,147.0587,45.9,76,34,3.38
150,Viedma,AR,2021-05-29 20:03:30,-40.8135,-62.9967,51.06,38,11,18.37
151,Okhotsk,RU,2021-05-29 20:06:51,59.3833,143.3,35.8,92,98,9.48
152,Miranda,CO,2021-05-29 20:06:52,3.2499,-76.2281,80.73,70,52,3.09
153,Jamestown,US,2021-05-29 19:58:41,42.097,-79.2353,52.52,81,100,5.99
154,Bredasdorp,ZA,2021-05-29 19:55:32,-34.5322,20.0403,54.72,88,8,4.65
155,Marzuq,YE,2021-05-29 20:01:44,14.4,46.4667,82.29,38,2,4.23
156,Tasiilaq,GL,2021-05-29 20:00:35,65.6145,-37.6368,39.36,94,100,14.23
157,Flinders,AU,2021-05-29 20:01:12,-34.5833,150.8552,53.2,72,90,4.0
158,Ponta Do Sol,PT,2021-05-29 20:00:20,32.6667,-17.1,70.72,72,32,5.44
159,Samarai,PG,2021-05-29 19:58:24,-10.6167,150.6667,78.13,78,100,14.32
160,Chhabra,IN,2021-05-29 20:06:52,24.6667,76.8333,92.41,33,100,3.22
161,Bakchar,RU,2021-05-29 20:06:53,57.0186,82.0711,40.77,82,65,3.91
162,Pangnirtung,CA,2021-05-29 20:02:10,66.1451,-65.7125,32.25,82,22,5.84
163,Hamilton,US,2021-05-29 20:01:37,39.1834,-84.5333,56.88,76,100,4.0
164,Fukuma,JP,2021-05-29 20:06:53,33.7667,130.4667,59.0,62,16,3.22
165,Saldanha,ZA,2021-05-29 20:00:15,-33.0117,17.9442,59.29,81,18,8.14
166,Petropavlovsk-Kamchatskiy,RU,2021-05-29 20:01:55,53.0452,158.6483,39.79,87,75,2.46
167,Urazovka,RU,2021-05-29 20:06:53,55.4013,45.6186,60.33,95,53,5.48
168,Develi,TR,2021-05-29 20:06:54,38.3906,35.4922,54.75,56,80,4.74
169,Lagos,NG,2021-05-29 20:05:16,6.5833,3.75,79.93,84,74,4.34
170,Sitka,US,2021-05-29 20:00:58,57.0531,-135.33,49.75,80,100,6.17
171,Kurikka,FI,2021-05-29 20:06:54,62.6167,22.4167,47.05,64,36,2.39
172,Zemio,CF,2021-05-29 20:06:54,5.0314,25.1361,74.68,70,83,2.24
173,Lata,PT,2021-05-29 20:00:26,40.1629,-8.3327,69.04,90,0,3.56
174,Bambous Virieux,MU,2021-05-29 20:00:48,-20.3428,57.7575,73.22,84,28,4.45
175,Severo-Kurilsk,RU,2021-05-29 20:01:39,50.6789,156.125,40.77,87,100,6.42
176,Cidreira,BR,2021-05-29 19:55:42,-30.1811,-50.2056,63.73,68,0,11.23
177,Karpogory,RU,2021-05-29 20:06:55,64.0019,44.4451,34.54,82,18,8.57
178,Japura,ID,2021-05-29 20:06:55,-0.3167,102.35,75.27,90,100,2.39
179,Naryan-Mar,RU,2021-05-29 20:06:55,67.6713,53.087,33.28,69,99,11.86
180,Tuatapere,NZ,2021-05-29 20:00:50,-46.1333,167.6833,49.82,93,100,8.68
181,Cayenne,GF,2021-05-29 19:57:49,4.9333,-52.3333,82.44,86,75,3.0
182,Leonidovo,RU,2021-05-29 20:06:55,49.2833,142.8667,37.74,98,100,7.56
183,Atambua,ID,2021-05-29 20:06:56,-9.1061,124.8925,69.3,87,66,4.59
184,Rantepao,ID,2021-05-29 20:06:56,-2.9701,119.8978,66.38,98,58,1.81
185,Pisco,PE,2021-05-29 20:01:41,-13.7,-76.2167,66.02,86,11,7.05
186,Hami,CN,2021-05-29 19:56:08,42.8,93.45,79.81,22,84,2.91
187,Hoquiam,US,2021-05-29 20:06:02,46.9809,-123.8893,71.29,52,1,8.05
188,Sinop,TR,2021-05-29 20:06:56,41.7711,34.8709,54.75,93,100,4.79
189,Barrow,US,2021-05-29 19:59:50,71.2906,-156.7887,30.9,88,96,9.33
190,Krasnokamensk,RU,2021-05-29 20:06:57,50.0979,118.0369,52.75,71,100,2.26
191,George Town,MY,2021-05-29 20:06:57,5.4112,100.3354,83.89,83,20,1.01
192,Aksu,CN,2021-05-29 20:01:13,41.1231,80.2644,75.06,28,5,2.55
193,Whitehorse,CA,2021-05-29 20:06:57,60.7161,-135.0538,53.02,46,100,13.0
194,Murgab,TM,2021-05-29 20:06:58,37.4966,61.9714,82.27,44,0,4.9
195,Vila Franca Do Campo,PT,2021-05-29 20:00:07,37.7167,-25.4333,66.61,78,55,4.79
196,Churapcha,RU,2021-05-29 20:00:15,62.0025,132.4325,50.68,85,100,9.8
197,Majene,ID,2021-05-29 20:06:58,-3.5403,118.9707,77.54,87,76,3.85
198,Margate,GB,2021-05-29 19:56:31,51.3813,1.3862,55.22,75,1,3.0
199,Requena,ES,2021-05-29 20:06:58,39.4883,-1.1004,64.18,52,2,5.84
200,Shieli,KZ,2021-05-29 20:04:26,44.1667,66.75,78.57,37,9,8.34
201,Baykit,RU,2021-05-29 20:00:42,61.67,96.37,36.36,98,100,6.67
202,Barreirinhas,BR,2021-05-29 20:06:59,-2.7469,-42.8264,80.96,81,99,6.02
203,Lisala,CD,2021-05-29 20:06:59,2.15,21.5167,71.8,92,100,1.9
204,Port Hardy,CA,2021-05-29 19:58:01,50.6996,-127.4199,51.98,82,40,4.61
205,Dalby,AU,2021-05-29 20:06:59,-27.1833,151.2667,50.83,64,100,7.87
206,Javanrud,IR,2021-05-29 20:07:00,34.7961,46.5172,63.23,22,0,3.06
207,Mount Isa,AU,2021-05-29 20:07:00,-20.7333,139.5,55.17,38,1,8.05
208,Nouadhibou,MR,2021-05-29 20:00:23,20.931,-17.0347,66.33,88,83,24.07
209,Liku,ID,2021-05-29 20:07:00,-0.7275,119.8922,74.86,93,100,2.33
210,Dawson Creek,CA,2021-05-29 20:07:01,55.7666,-120.2362,61.14,41,42,12.93
211,Gornopravdinsk,RU,2021-05-29 20:07:01,60.05,69.9,57.18,77,24,9.46
212,Saint-Francois,FR,2021-05-29 20:01:48,46.4154,3.9054,63.84,55,0,6.91
213,Puerto Escondido,MX,2021-05-29 20:00:33,15.85,-97.0667,88.88,58,26,8.77
214,Praia Da Vitoria,PT,2021-05-29 20:01:15,38.7333,-27.0667,67.75,78,46,8.95
215,Arraial Do Cabo,BR,2021-05-29 20:00:08,-22.9661,-42.0278,79.02,75,47,10.36
216,Leningradskiy,RU,2021-05-29 19:57:46,69.3833,178.4167,34.7,84,39,6.82
217,Esperance,AU,2021-05-29 19:55:30,-33.8667,121.9,62.44,82,100,17.85
218,Shitanjing,CN,2021-05-29 20:07:02,39.2342,106.3439,65.12,28,79,1.77
219,Mahebourg,MU,2021-05-29 20:01:31,-20.4081,57.7,73.26,84,20,5.03
220,Benghazi,LY,2021-05-29 20:06:03,32.1167,20.0667,73.99,60,45,23.96
221,Poim,RU,2021-05-29 20:07:02,53.0264,43.1872,64.31,77,85,5.68
222,Lavrentiya,RU,2021-05-29 20:01:25,65.5833,-171.0,32.09,80,7,8.88
223,Morondava,MG,2021-05-29 20:01:35,-20.2833,44.2833,71.56,72,0,3.56
224,Ormara,PK,2021-05-29 20:01:29,25.2088,64.6357,83.82,86,54,13.8
225,Sept-Iles,CA,2021-05-29 20:07:02,50.2001,-66.3821,49.24,69,8,4.0
226,Curvelo,BR,2021-05-29 20:07:03,-18.7564,-44.4308,83.48,36,95,5.95
227,Laguna,US,2021-05-29 20:04:23,38.421,-121.4238,87.44,42,1,8.23
228,Ilulissat,GL,2021-05-29 20:00:50,69.2167,-51.1,59.02,23,59,17.27
229,Wonthaggi,AU,2021-05-29 20:07:03,-38.6044,145.5913,41.38,83,0,3.89
230,Nakanojo,JP,2021-05-29 20:07:03,36.5833,138.85,62.11,77,53,5.37
231,Chibuto,MZ,2021-05-29 20:07:04,-24.6867,33.5306,63.27,93,0,4.29
232,Verkh-Usugli,RU,2021-05-29 20:07:04,52.7,115.1667,41.38,74,90,4.05
233,Aswan,EG,2021-05-29 20:04:03,24.0934,32.907,91.8,19,97,17.02
234,Phangnga,TH,2021-05-29 20:07:04,8.4509,98.5298,84.81,91,82,1.88
235,Clarksville,US,2021-05-29 20:05:05,36.5298,-87.3595,58.08,73,90,1.01
236,Tigil,RU,2021-05-29 20:07:04,57.8,158.6667,41.43,71,98,4.41
237,Tautira,PF,2021-05-29 20:07:05,-17.7333,-149.15,84.22,71,99,11.81
238,Lubao,PH,2021-05-29 20:07:05,14.9167,120.55,86.02,84,65,1.19
239,Pochutla,MX,2021-05-29 20:07:05,15.7432,-96.4661,91.81,46,62,9.37
240,Saint-Philippe,RE,2021-05-29 20:00:13,-21.3585,55.7679,71.15,81,16,4.85
241,Mitsamiouli,KM,2021-05-29 20:07:06,-11.3847,43.2844,78.53,73,4,6.06
242,Cap Malheureux,MU,2021-05-29 20:07:06,-19.9842,57.6142,73.47,89,11,3.0
243,Joshimath,IN,2021-05-29 20:07:06,30.5667,79.5667,66.79,89,100,2.24
244,Westport,US,2021-05-29 20:07:06,41.1415,-73.3579,51.35,90,100,1.01
245,Grand Gaube,MU,2021-05-29 19:56:25,-20.0064,57.6608,75.6,89,16,5.01
246,Caconda,AO,2021-05-29 20:07:07,-13.7333,15.0667,58.28,36,100,3.0
247,Bonfim,BR,2021-05-29 20:07:07,3.0833,-59.95,85.42,67,66,6.62
248,Isangel,VU,2021-05-29 19:56:49,-19.55,169.2667,70.81,58,100,1.1
249,Owando,CG,2021-05-29 20:07:08,-0.4819,15.8999,78.31,71,95,0.87
250,Husavik,IS,2021-05-29 20:01:58,66.0449,-17.3389,51.22,59,100,13.2
251,The Valley,AI,2021-05-29 20:07:08,18.217,-63.0578,84.34,70,75,14.97
252,Mukhen,RU,2021-05-29 20:07:08,48.1,136.1,51.49,71,100,4.14
253,Soma,TR,2021-05-29 20:07:08,39.1855,27.6094,64.58,80,0,5.57
254,Christchurch,NZ,2021-05-29 20:07:09,-43.5333,172.6333,55.0,90,90,4.0
255,Iqaluit,CA,2021-05-29 20:07:09,63.7506,-68.5145,38.46,54,6,18.14
256,Nishihara,JP,2021-05-29 20:07:09,26.1842,127.7558,70.88,94,75,14.47
257,Grand-Santi,GF,2021-05-29 20:07:09,4.25,-54.3833,78.91,97,89,2.98
258,Ajdabiya,LY,2021-05-29 20:07:10,30.7554,20.2263,73.65,73,10,15.82
259,Muros,ES,2021-05-29 20:07:10,42.7762,-9.0603,67.23,66,100,10.49
260,Takaka,NZ,2021-05-29 20:07:10,-40.85,172.8,52.56,91,100,4.54
261,Bealanana,MG,2021-05-29 20:07:11,-14.55,48.7333,60.04,98,13,2.26
262,Vydrino,RU,2021-05-29 20:07:11,51.485,104.8461,39.18,98,100,6.73
263,Alihe,CN,2021-05-29 20:07:11,50.5667,123.7167,41.14,97,7,1.34
264,Buraydah,SA,2021-05-29 20:00:12,26.326,43.975,92.73,11,2,9.82
265,Lock Haven,US,2021-05-29 20:07:11,41.137,-77.4469,52.52,90,100,6.15
266,Souillac,MU,2021-05-29 20:00:28,-20.5167,57.5167,73.36,89,12,6.78
267,Port Lincoln,AU,2021-05-29 19:57:52,-34.7333,135.8667,55.42,66,0,14.05
268,Marawi,PH,2021-05-29 20:02:05,7.9986,124.2928,71.65,94,100,1.28
269,Kirkwall,GB,2021-05-29 20:07:12,58.9848,-2.9587,46.45,93,90,2.3
270,Dan Khun Thot,TH,2021-05-29 20:07:12,15.2085,101.7714,77.97,87,45,3.78
271,Sola,VU,2021-05-29 20:07:12,-13.8833,167.55,78.82,69,100,13.29
272,Port Elizabeth,ZA,2021-05-29 20:00:13,-33.918,25.5701,56.1,94,90,12.66
273,Adeje,ES,2021-05-29 20:07:13,28.1227,-16.726,69.1,64,20,3.0
274,Diamantino,BR,2021-05-29 20:02:11,-14.4086,-56.4461,90.16,30,20,4.5
275,San Juan,AR,2021-05-29 20:01:45,-31.5375,-68.5364,71.73,35,100,9.04
276,Katsuura,JP,2021-05-29 20:00:09,35.1333,140.3,69.12,91,100,9.48
277,Sobolevo,RU,2021-05-29 19:58:31,54.4299,31.8996,50.45,92,99,9.66
278,Beian,NO,2021-05-29 20:07:13,63.6559,9.5683,54.68,76,0,6.91
279,San Quintin,MX,2021-05-29 20:01:30,30.4833,-115.95,65.61,65,2,21.41
