City Id,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
280,Dalbandin,PK,2021-05-29 20:07:14,28.8947,64.4101,85.53,12,0,3.67
281,Guerrero Negro,MX,2021-05-29 20:02:09,27.9769,-114.0611,68.2,60,38,18.99
282,Penticton,CA,2021-05-29 20:07:14,49.4806,-119.5858,72.59,18,7,3.11
283,Jalor,IN,2021-05-29 20:07:14,25.35,72.6167,90.12,44,24,16.35
284,Yulara,AU,2021-05-29 20:07:14,-25.2406,130.9889,44.44,70,100,5.75
285,Okha,RU,2021-05-29 20:07:15,53.5739,142.9478,35.19,95,100,14.36
286,Dukuhturi,ID,2021-05-29 20:07:15,-6.9,109.0833,78.1,84,100,5.12
287,Tczew,PL,2021-05-29 20:07:15,54.0924,18.7779,50.67,100,7,8.7
288,Iskateley,RU,2021-05-29 20:07:15,67.6803,53.1512,33.19,69,98,11.97
289,Follonica,IT,2021-05-29 20:07:16,42.9263,10.7616,68.09,81,100,6.46
290,Damietta,EG,2021-05-29 20:07:12,31.4165,31.8133,72.28,68,0,6.49
291,Cabo San Lucas,MX,2021-05-29 19:56:58,22.8909,-109.9124,101.52,53,68,8.34
292,Riverton,US,2021-05-29 20:07:16,40.5219,-111.9391,81.1,21,1,5.99
293,Sasovo,RU,2021-05-29 20:07:16,54.3537,41.9199,59.32,98,81,8.97
294,Malartic,CA,2021-05-29 20:07:16,48.1335,-78.1328,62.02,28,0,5.66
295,Nome,US,2021-05-29 20:07:17,64.5011,-165.4064,51.87,29,1,12.66
296,Brooks,CA,2021-05-29 20:07:17,50.5834,-111.8851,64.04,30,100,10.33
297,Mananjary,MG,2021-05-29 20:07:17,-21.2167,48.3333,69.53,91,4,7.09
298,Hambantota,LK,2021-05-29 20:01:38,6.1241,81.1185,79.83,81,85,19.98
299,Roccastrada,IT,2021-05-29 20:07:18,43.0099,11.1665,65.01,67,100,1.3
300,Belmonte,BR,2021-05-29 20:01:38,-15.8631,-38.8828,79.3,78,100,4.97
301,Padang,ID,2021-05-29 20:01:15,-0.9492,100.3543,78.13,76,100,3.62
302,Bushehr,IR,2021-05-29 20:07:18,28.9684,50.8385,86.09,42,0,0.0
303,Coihueco,CL,2021-05-29 20:07:18,-36.6167,-71.8333,52.54,76,75,5.23
304,Narsaq,GL,2021-05-29 20:01:53,60.9167,-46.05,46.62,81,100,7.07
305,Kitimat,CA,2021-05-29 20:07:18,54.0524,-128.6534,59.92,55,99,2.95
306,Ust-Kuyga,RU,2021-05-29 20:07:19,70.0167,135.6,51.03,49,16,9.15
307,Lamar,US,2021-05-29 20:07:19,33.6668,-95.5836,79.65,64,40,6.2
308,Atar,MR,2021-05-29 20:01:36,20.5169,-13.0499,99.27,11,73,10.58
309,Arroyo,ES,2021-05-29 20:07:19,41.6096,-4.7969,68.14,67,40,1.01
310,Hastings,GB,2021-05-29 20:07:19,50.8552,0.5729,57.18,63,2,15.14
311,Taltal,CL,2021-05-29 20:07:20,-25.4,-70.4833,67.05,69,24,4.29
312,Bowen,AU,2021-05-29 20:07:20,-20.0167,148.2333,63.21,92,79,12.21
313,Faanui,PF,2021-05-29 20:01:02,-16.4833,-151.75,79.54,68,33,5.64
314,Karratha,AU,2021-05-29 20:00:58,-20.7377,116.8463,72.61,76,98,0.27
315,Monrovia,LR,2021-05-29 20:07:20,6.3005,-10.7969,78.57,84,100,8.95
316,Novo Aripuana,BR,2021-05-29 20:07:21,-5.1206,-60.3797,83.89,69,99,2.48
317,Provideniya,RU,2021-05-29 20:00:46,64.3833,-173.3,44.42,45,6,11.52
318,Kalachinsk,RU,2021-05-29 20:07:21,55.0529,74.5751,58.73,52,2,9.73
319,Pevek,RU,2021-05-29 20:00:54,69.7008,170.3133,42.19,56,0,12.24
320,Kirundo,BI,2021-05-29 20:07:21,-2.5833,30.1667,74.17,84,100,3.06
321,Williams Lake,CA,2021-05-29 20:07:22,52.1415,-122.1445,61.23,34,56,4.0
322,Mount Gambier,AU,2021-05-29 20:07:22,-37.8333,140.7667,37.31,100,5,6.91
323,Nanortalik,GL,2021-05-29 20:01:14,60.1432,-45.2371,36.9,88,100,6.82
324,Ishigaki,JP,2021-05-29 20:07:22,24.3448,124.1572,82.27,80,99,10.25
325,Esna,EG,2021-05-29 20:01:40,25.2934,32.554,89.35,22,92,18.05
326,Clyde River,CA,2021-05-29 20:07:22,70.4692,-68.5914,32.76,82,96,3.65
327,Luwuk,ID,2021-05-29 20:07:23,-0.9516,122.7875,77.29,88,59,4.0
328,Tecoanapa,MX,2021-05-29 20:07:23,16.5167,-98.75,88.68,58,50,11.65
329,Ahipara,NZ,2021-05-29 20:07:23,-35.1667,173.1667,55.49,75,82,8.81
330,Phenix City,US,2021-05-29 20:07:24,32.471,-85.0008,84.34,43,1,16.11
331,Olinda,BR,2021-05-29 20:03:52,-8.0089,-34.8553,78.53,69,40,10.78
332,Orumiyeh,IR,2021-05-29 20:07:24,37.5527,45.0761,63.95,29,0,7.05
333,Fochville,ZA,2021-05-29 20:07:24,-26.4886,27.4939,55.47,38,3,2.13
334,Oranjestad,AW,2021-05-29 20:03:43,12.524,-70.027,79.84,80,100,21.0
335,Aklavik,CA,2021-05-29 20:00:36,68.2191,-135.0107,30.2,74,90,10.36
336,Kisangani,CD,2021-05-29 20:07:25,0.5167,25.2,74.43,83,100,0.16
337,Outjo,NA,2021-05-29 20:07:25,-20.1167,16.15,59.38,29,0,4.16
338,Touros,BR,2021-05-29 19:55:50,-5.1989,-35.4608,83.3,75,4,14.99
339,Hobyo,SO,2021-05-29 20:00:12,5.3505,48.5268,79.23,80,85,21.25
340,Khor,RU,2021-05-29 20:07:25,47.8861,134.9464,49.84,86,100,3.6
341,Ca Mau,VN,2021-05-29 20:07:26,9.1769,105.15,79.02,89,55,3.76
342,Dubbo,AU,2021-05-29 20:07:26,-32.25,148.6167,37.53,81,0,10.36
343,Ossora,RU,2021-05-29 20:07:26,59.2353,163.0719,41.11,74,100,1.14
344,Mayo,US,2021-05-29 19:57:36,38.8876,-76.5119,54.1,92,100,15.01
345,Bani Walid,LY,2021-05-29 20:07:26,31.7566,13.9942,72.66,55,12,10.63
346,Muhos,FI,2021-05-29 20:07:27,64.808,25.9931,44.38,67,27,3.09
347,Mandalgovi,MN,2021-05-29 20:01:30,45.7625,106.2708,45.55,50,3,7.23
348,Mehamn,NO,2021-05-29 20:07:27,71.0357,27.8492,40.77,89,99,15.5
349,Celestun,MX,2021-05-29 20:02:12,20.8667,-90.4,86.04,60,0,11.03
350,Haines Junction,CA,2021-05-29 20:00:29,60.7522,-137.5108,49.42,60,95,11.34
351,Usinsk,RU,2021-05-29 20:07:27,65.9939,57.5281,38.32,63,100,5.77
352,Borogontsy,RU,2021-05-29 20:07:28,62.6683,131.1683,49.46,90,100,4.43
353,Keti Bandar,PK,2021-05-29 20:01:59,24.1447,67.4497,83.95,81,21,15.59
354,Catuday,PH,2021-05-29 20:07:28,16.2923,119.8062,83.12,77,100,6.76
355,Klaksvik,FO,2021-05-29 20:00:29,62.2266,-6.589,49.12,78,5,13.69
356,Boone,US,2021-05-29 20:07:28,39.0334,-92.3335,66.7,31,0,1.99
357,Frutigen,CH,2021-05-29 20:07:28,46.5878,7.6475,55.15,92,58,3.2
358,Adrar,MR,2021-05-29 20:01:53,20.5022,-10.0711,98.62,9,100,9.64
359,Bereda,ES,2021-05-29 20:02:10,43.2686,-7.5406,60.58,88,100,5.03
360,Haikou,CN,2021-05-29 20:07:29,20.0458,110.3417,82.53,89,0,5.35
361,Yangambi,CD,2021-05-29 20:07:08,0.8102,24.4336,75.11,79,96,2.53
362,Hasaki,JP,2021-05-29 19:56:03,35.7333,140.8333,66.6,83,99,5.26
363,Miraflores,MX,2021-05-29 20:07:29,19.2167,-98.8083,79.45,35,100,2.59
364,Imeni Poliny Osipenko,RU,2021-05-29 20:07:29,52.4201,136.4853,45.21,83,42,7.23
365,Gizo,SB,2021-05-29 20:02:00,-8.103,156.8419,78.66,85,100,4.0
366,Savalou,BJ,2021-05-29 20:07:30,7.9281,1.9756,83.5,63,5,7.23
367,Asfi,MA,2021-05-29 19:57:23,32.2994,-9.2372,68.65,79,99,9.55
368,Columbus,US,2021-05-29 20:00:01,39.9612,-82.9988,54.45,79,90,4.0
369,Ipixuna,BR,2021-05-29 20:07:30,-1.7625,-48.8043,85.95,81,99,2.73
370,Soyo,AO,2021-05-29 20:07:30,-6.1349,12.3689,77.2,87,22,10.45
371,Belaya Gora,RU,2021-05-29 20:07:31,68.5333,146.4167,53.22,43,0,16.58
372,Radhan,PK,2021-05-29 20:07:31,27.1833,67.95,98.78,33,28,8.72
373,Geraldton,AU,2021-05-29 19:57:40,-28.7667,114.6,64.13,77,75,16.24
374,Olafsvik,IS,2021-05-29 20:01:33,64.8945,-23.7142,44.31,90,100,30.15
375,Punta Cardon,VE,2021-05-29 20:07:31,11.6581,-70.215,83.01,65,100,28.03
376,Novi Sanzhary,UA,2021-05-29 20:07:31,49.3439,34.3108,58.64,95,100,10.51
377,Naukot,PK,2021-05-29 20:07:32,24.8587,69.4024,84.81,68,20,16.22
378,Pangai,TO,2021-05-29 20:01:43,-19.8,-174.35,78.62,81,66,5.99
379,Ixtapa,MX,2021-05-29 20:00:36,20.7,-105.2,93.6,43,90,9.6
380,Kavieng,PG,2021-05-29 19:59:39,-2.5744,150.7967,81.79,81,97,15.55
381,Sao Gabriel Da Cachoeira,BR,2021-05-29 20:07:32,-0.1303,-67.0892,84.15,77,36,1.34
382,Senno,RU,2021-05-29 20:07:32,59.5336,33.9167,38.73,70,73,5.19
383,North Platte,US,2021-05-29 20:00:16,41.1239,-100.7654,56.25,85,100,1.01
384,Broome,US,2021-05-29 20:07:33,42.2506,-75.833,51.82,82,90,1.99
385,Chuy,UY,2021-05-29 19:55:35,-33.6971,-53.4616,52.77,57,53,15.52
386,Cherdyn,RU,2021-05-29 20:07:33,60.403,56.4787,53.1,96,70,2.77
387,Bacolod,PH,2021-05-29 20:07:33,10.6667,122.95,79.2,88,87,3.83
388,Kieta,PG,2021-05-29 20:01:44,-6.2167,155.6333,76.82,90,99,2.04
389,Batagay,RU,2021-05-29 20:07:33,67.6333,134.6333,48.27,50,61,5.66
390,Siljan,NO,2021-05-29 20:07:34,59.2884,9.71,65.44,57,2,2.08
391,Gombe,NG,2021-05-29 20:07:34,10.2897,11.1673,87.48,41,100,4.68
392,Miles City,US,2021-05-29 20:07:34,46.4083,-105.8406,72.52,26,75,10.87
393,Magadan,RU,2021-05-29 20:06:09,59.5667,150.8,36.1,98,100,3.56
394,Biak,ID,2021-05-29 20:07:35,-0.9131,122.8766,76.35,85,62,5.26
395,Victoria,HK,2021-05-29 19:55:16,22.2855,114.1577,85.96,89,95,1.01
396,Dunedin,NZ,2021-05-29 20:00:32,-45.8742,170.5036,49.8,96,100,12.5
397,Suntar,RU,2021-05-29 20:02:08,62.1444,117.6319,51.01,70,18,4.56
398,Kapuskasing,CA,2021-05-29 20:07:35,49.4169,-82.4331,67.44,18,4,4.27
399,Coquimbo,CL,2021-05-29 20:07:35,-29.9533,-71.3436,60.53,82,0,6.8
400,Camocim,BR,2021-05-29 20:00:40,-2.9022,-40.8411,80.94,81,90,10.65
401,Tonantins,BR,2021-05-29 20:07:36,-2.8731,-67.8022,89.83,53,54,2.64
402,Zhigansk,RU,2021-05-29 20:07:36,66.7697,123.3711,47.89,58,1,5.46
403,La Ronge,CA,2021-05-29 20:01:11,55.1001,-105.2842,43.45,84,100,17.05
404,San Cristobal,VE,2021-05-29 20:00:35,7.7669,-72.225,77.14,70,69,3.0
405,Lagoa,PT,2021-05-29 20:00:58,39.05,-27.9833,63.86,75,19,7.78
406,Anchorage,US,2021-05-29 20:02:42,61.2181,-149.9003,50.65,88,90,4.0
407,Jacareacanga,BR,2021-05-29 20:07:36,-6.2222,-57.7528,92.97,40,27,2.28
408,Bintulu,MY,2021-05-29 20:07:37,3.1667,113.0333,77.36,90,100,3.74
409,Krasnyy Chikoy,RU,2021-05-29 20:07:37,50.3643,108.7512,36.19,93,70,2.06
410,Williston,US,2021-05-29 20:07:37,48.147,-103.618,70.92,33,50,7.0
411,Rawson,AR,2021-05-29 20:00:48,-43.3002,-65.1023,48.13,34,5,18.39
412,Katangli,RU,2021-05-29 20:00:58,51.7102,143.2326,35.51,95,100,13.56
413,Asau,RO,2021-05-29 20:07:37,46.4333,26.4,56.39,98,96,1.88
414,Nanga Eboko,CM,2021-05-29 20:07:38,4.6833,12.3667,73.02,85,84,1.57
415,Linjiang,CN,2021-05-29 20:07:38,41.8069,126.9078,43.41,96,56,2.28
416,Santa Cruz,BO,2021-05-29 20:07:38,-17.8,-63.1667,86.05,58,75,14.97
417,Urusha,RU,2021-05-29 20:07:38,54.05,122.9,42.17,88,80,3.94
418,Talcahuano,CL,2021-05-29 20:07:39,-36.7167,-73.1167,56.88,58,0,11.5
419,Tres Arroyos,AR,2021-05-29 20:07:39,-38.3739,-60.2798,47.46,45,8,12.53
420,Tupiza,BO,2021-05-29 20:07:07,-21.45,-65.7167,61.43,10,69,23.42
421,Antonina,BR,2021-05-29 20:07:39,-25.4286,-48.7119,87.48,68,0,1.12
422,Kamenka,RU,2021-05-29 20:01:21,51.3223,42.7678,61.09,91,65,7.09
423,Kuala Terengganu,MY,2021-05-29 20:07:39,5.3302,103.1408,79.09,86,95,5.73
424,Constitucion,CL,2021-05-29 20:01:10,-35.3333,-72.4167,58.05,63,100,13.31
425,Gazli,UZ,2021-05-29 20:07:40,40.1333,63.45,89.64,18,0,8.66
426,Wanning,CN,2021-05-29 20:00:57,18.8003,110.3967,81.14,89,100,11.14
427,Igarka,RU,2021-05-29 20:01:59,67.4667,86.5833,17.62,96,7,3.74
428,Pangody,RU,2021-05-29 20:07:40,65.85,74.4859,50.43,82,100,21.07
429,Shaoguan,CN,2021-05-29 20:07:40,24.8,113.5833,76.26,98,100,1.61
430,Hanyang,CN,2021-05-29 20:07:41,32.1371,105.5126,64.44,79,100,1.43
431,Vardo,NO,2021-05-29 20:00:53,70.3705,31.1107,39.2,80,57,12.5
432,Boa Vista,BR,2021-05-29 20:07:41,2.8197,-60.6733,82.38,74,75,3.44
433,Ikom,NG,2021-05-29 20:07:41,5.9667,8.7063,77.18,91,64,3.13
434,Denpasar,ID,2021-05-29 20:05:39,-8.65,115.2167,78.46,94,20,5.26
435,Kuito,AO,2021-05-29 20:07:42,-12.3833,16.9333,55.67,41,7,1.48
436,Malaryta,BY,2021-05-29 20:07:42,51.7905,24.074,48.74,94,100,7.0
437,Pio Xii,BR,2021-05-29 20:07:42,-3.8325,-45.1525,84.11,74,50,3.49
438,Erzin,TR,2021-05-29 20:07:42,36.9559,36.2,71.01,89,31,2.84
439,Amga,RU,2021-05-29 20:07:43,60.8953,131.9608,50.65,89,96,5.35
440,Ust-Koksa,RU,2021-05-29 20:07:43,50.2696,85.6108,42.42,75,2,2.13
441,Calabar,NG,2021-05-29 20:07:43,4.9517,8.322,77.38,90,97,3.51
442,Batsfjord,NO,2021-05-29 20:00:47,70.6345,29.7185,39.09,87,100,11.05
443,Omboue,GA,2021-05-29 20:07:44,-1.5746,9.2618,76.89,91,83,5.68
444,Isiro,CD,2021-05-29 20:07:44,2.7739,27.616,68.92,91,89,2.57
445,Nelson Bay,AU,2021-05-29 20:07:44,-32.7167,152.15,54.0,93,100,19.6
446,Lensk,RU,2021-05-29 20:07:44,60.7253,114.9278,50.56,91,100,9.24
447,Los Llanos De Aridane,ES,2021-05-29 20:00:11,28.6585,-17.9182,65.95,85,20,11.52
448,Kussnacht,CH,2021-05-29 20:07:45,47.0856,8.4421,60.44,64,0,3.83
449,Luderitz,NA,2021-05-29 20:00:56,-26.6481,15.1594,60.87,67,47,16.26
450,Yarmouth,US,2021-05-29 20:07:45,41.7057,-70.2286,49.19,79,90,8.01
451,Ambilobe,MG,2021-05-29 20:00:24,-13.2,49.05,70.79,88,0,3.29
452,Walvis Bay,NA,2021-05-29 20:00:45,-22.9575,14.5053,59.09,69,18,9.44
453,Eureka,US,2021-05-29 20:07:46,40.8021,-124.1637,84.74,74,28,5.99
454,Gambiran,ID,2021-05-29 20:07:46,-6.7988,111.4951,75.76,88,100,1.97
455,Yerofey Pavlovich,RU,2021-05-29 20:07:46,53.9667,121.9667,40.21,92,16,3.11
456,Jumla,NP,2021-05-29 20:07:46,29.2747,82.1838,58.03,85,100,1.66
457,Armidale,AU,2021-05-29 20:04:07,-30.5167,151.65,41.81,81,78,5.86
458,Bloemfontein,ZA,2021-05-29 20:04:45,-29.1211,26.214,46.18,43,83,6.13
459,Kushima,JP,2021-05-29 20:07:47,31.4583,131.2333,65.05,78,100,3.27
460,Poronaysk,RU,2021-05-29 20:07:47,49.2167,143.1167,38.5,96,100,12.71
461,Davila,PH,2021-05-29 20:07:47,18.4726,120.5763,82.36,76,80,3.04
462,Mastic,US,2021-05-29 20:07:47,40.802,-72.8409,51.13,84,90,8.05
463,Aligudarz,IR,2021-05-29 20:07:48,33.4006,49.6949,63.63,23,0,2.1
464,Sterling,US,2021-05-29 20:03:22,39.0062,-77.4286,53.6,90,90,1.01
465,Ambagarh Chauki,IN,2021-05-29 20:07:48,20.7833,80.7167,90.54,39,98,7.54
466,Tamiahua,MX,2021-05-29 20:05:21,21.2667,-97.45,88.39,63,35,12.82
467,Aksarka,RU,2021-05-29 20:07:48,66.5606,67.7975,40.5,75,4,11.1
468,Faya,SA,2021-05-29 20:01:06,18.3851,42.4509,71.6,38,99,1.95
469,Tessalit,ML,2021-05-29 20:02:06,20.1986,1.0114,98.82,6,100,9.51
470,Arfara,GR,2021-05-29 20:07:49,37.15,22.0333,70.95,72,71,1.14
471,Grand Bank,CA,2021-05-29 20:07:49,47.0999,-55.765,44.6,74,100,17.11
472,Bandikui,IN,2021-05-29 20:07:49,27.05,76.5667,87.62,51,71,14.54
473,Perisoru,RO,2021-05-29 20:07:49,44.45,27.55,62.82,75,85,3.02
474,Teknaf,BD,2021-05-29 20:07:50,20.8624,92.3058,80.17,88,58,3.22
475,Batouri,CM,2021-05-29 20:07:50,4.4333,14.3667,73.87,79,62,1.95
476,Mandal,IN,2021-05-29 20:07:50,25.45,74.5667,92.23,26,62,15.52
477,Naze,JP,2021-05-29 20:01:14,28.3667,129.4833,64.69,90,100,3.76
478,Davidson,US,2021-05-29 20:05:06,36.1501,-86.7833,60.4,76,90,8.01
479,Barra Do Garcas,BR,2021-05-29 20:07:51,-15.89,-52.2567,87.64,41,57,5.93
480,Sao Simao,BR,2021-05-29 20:07:51,-21.4792,-47.5508,86.45,49,99,2.26
481,Bonavista,CA,2021-05-29 20:07:51,48.6499,-53.1147,41.68,78,6,13.6
482,Camacha,PT,2021-05-29 20:00:31,33.0833,-16.3333,65.16,77,40,12.66
483,Berdigestyakh,RU,2021-05-29 20:07:51,62.0989,126.6992,51.67,65,78,3.62
484,Kawalu,ID,2021-05-29 20:07:52,-7.3817,108.2082,71.01,96,89,0.92
485,Kalispell,US,2021-05-29 20:07:52,48.1958,-114.3129,63.77,47,20,4.0
486,Sao Felix Do Xingu,BR,2021-05-29 20:07:52,-6.6447,-51.995,85.75,52,3,3.29
487,Charters Towers,AU,2021-05-29 20:07:52,-20.1,146.2667,54.77,89,0,8.41
488,Hurghada,EG,2021-05-29 20:07:53,27.2574,33.8129,83.23,33,35,17.07
489,Kontagora,NG,2021-05-29 20:07:53,10.3999,5.4695,87.15,43,12,7.99
490,Udachnyy,RU,2021-05-29 20:01:04,66.4167,112.4,51.31,64,7,6.46
491,Vitry-Le-Francois,FR,2021-05-29 20:07:53,48.7333,4.5833,66.33,73,100,7.67
492,Kumluca,TR,2021-05-29 20:07:53,36.3703,30.2869,73.74,53,0,8.5
493,Garowe,SO,2021-05-29 20:07:54,8.4054,48.4845,83.26,47,8,11.99
494,Harper,LR,2021-05-29 20:07:54,4.375,-7.7169,80.67,84,97,8.81
495,Santa Maria,BR,2021-05-29 20:05:12,-29.6842,-53.8069,60.73,71,1,6.64
496,Abu Zabad,SD,2021-05-29 20:07:55,12.35,29.25,92.37,16,0,7.9
497,Valparaiso,CL,2021-05-29 20:06:27,-33.0393,-71.6273,65.84,66,0,13.8
498,Toma,BF,2021-05-29 20:07:55,12.7667,-2.8833,97.16,21,15,6.71
499,Rudnogorsk,RU,2021-05-29 20:07:55,57.2639,103.7519,31.15,85,100,3.18
500,Xihua,CN,2021-05-29 20:07:55,33.7833,114.5167,69.35,65,59,2.06
501,Kondagaon,IN,2021-05-29 20:07:23,19.6,81.6667,85.51,44,95,11.32
502,Huanren,CN,2021-05-29 20:07:56,41.2647,125.3667,45.09,92,6,1.83
503,La Rioja,ES,2021-05-29 20:07:56,42.25,-2.5,60.48,97,100,4.38
504,Jining,CN,2021-05-29 20:07:56,35.405,116.5814,65.35,55,2,5.19
505,San Andres,CO,2021-05-29 19:58:22,12.5847,-81.7006,87.82,70,40,13.8
506,Rock Sound,BS,2021-05-29 20:07:57,24.9,-76.2,78.19,75,4,10.33
507,Cintalapa,MX,2021-05-29 20:07:57,16.6951,-93.7272,85.08,57,80,4.83
508,Placido De Castro,BR,2021-05-29 20:07:57,-10.3353,-67.1856,86.88,57,86,2.71
509,Tuy Hoa,VN,2021-05-29 20:07:57,13.0833,109.3,79.03,84,100,5.44
510,Sibolga,ID,2021-05-29 20:07:15,1.7427,98.7792,76.64,90,86,3.29
511,Fort Morgan,US,2021-05-29 20:07:58,40.2503,-103.8,66.85,63,40,12.66
512,Ashford,GB,2021-05-29 20:07:58,51.1459,0.8728,57.04,75,0,5.01
513,Todos Santos,MX,2021-05-29 20:07:58,23.45,-110.2167,96.3,47,99,8.16
514,Porbandar,IN,2021-05-29 20:07:58,21.6422,69.6093,83.05,79,100,11.99
515,Trindade,BR,2021-05-29 20:04:15,-16.6494,-49.4889,81.79,41,100,3.51
516,Manyana,BW,2021-05-29 20:07:59,-23.4,21.7167,57.47,36,0,6.71
517,Antigonish,CA,2021-05-29 20:07:59,45.6169,-61.9986,53.13,70,100,1.99
518,Manado,ID,2021-05-29 20:07:59,1.487,124.8455,77.77,94,20,2.3
519,Kahului,US,2021-05-29 20:01:10,20.8947,-156.47,82.98,68,14,10.0
520,Barcelona,ES,2021-05-29 20:04:05,41.3888,2.159,78.19,51,20,1.01
521,Thunder Bay,CA,2021-05-29 20:07:59,48.4001,-89.3168,65.98,33,22,11.03
522,Manaure,CO,2021-05-29 20:08:00,11.7751,-72.4445,87.96,56,96,12.57
523,Beyneu,KZ,2021-05-29 20:01:22,45.3167,55.2,84.0,32,86,14.88
524,Fort Nelson,CA,2021-05-29 19:56:25,58.8053,-122.7002,63.99,27,75,8.05
525,Chontalpa,MX,2021-05-29 20:08:00,17.7,-93.5167,98.1,37,94,1.92
526,Valley City,US,2021-05-29 20:08:00,46.9233,-98.0032,57.72,72,75,19.57
527,San Lorenzo,PY,2021-05-29 20:08:01,-25.3333,-57.5333,70.74,73,75,9.26
528,Eyl,SO,2021-05-29 20:08:01,7.9803,49.8164,79.9,79,49,19.46
529,Hearst,CA,2021-05-29 20:08:01,49.6835,-83.6665,68.7,19,7,5.48
530,Sakakah,SA,2021-05-29 20:00:46,29.9697,40.2064,86.77,15,0,7.34
531,Namibe,AO,2021-05-29 20:00:18,-15.1961,12.1522,72.3,78,0,5.57
532,Necochea,AR,2021-05-29 20:08:02,-38.5473,-58.7368,50.04,54,44,20.92
533,Namatanai,PG,2021-05-29 19:56:19,-3.6667,152.4333,78.71,85,98,6.55
534,Sunbury,AU,2021-05-29 20:08:02,-37.5833,144.7333,42.21,93,20,2.98
535,Banes,CU,2021-05-29 20:08:02,20.9625,-75.7186,86.61,68,27,11.34
536,Virginia Beach,US,2021-05-29 19:59:53,36.8529,-75.978,69.03,92,90,18.41
537,Jieshi,CN,2021-05-29 20:08:03,22.8134,115.8257,82.42,87,100,14.5
538,Batagay-Alyta,RU,2021-05-29 20:08:03,67.8006,130.4114,39.02,69,44,11.45
539,Seoul,KR,2021-05-29 19:59:00,37.5683,126.9778,53.04,97,0,3.15
540,Sturgis,US,2021-05-29 20:08:03,41.7992,-85.4192,64.89,21,1,12.66
541,Gamba,GA,2021-05-29 20:08:03,-2.65,10.0,76.73,93,51,4.94
542,Salalah,OM,2021-05-29 20:00:17,17.0151,54.0924,83.35,81,91,9.19
543,Meulaboh,ID,2021-05-29 20:02:03,4.1363,96.1285,77.05,86,100,3.42
544,Rangia,IN,2021-05-29 20:08:04,26.4667,91.6333,79.38,79,32,4.07
545,Chipinge,ZW,2021-05-29 20:08:04,-20.1883,32.6236,57.42,30,0,3.38
546,Cortez,US,2021-05-29 20:00:54,37.3489,-108.5859,85.51,16,100,11.45
547,Ridgecrest,US,2021-05-29 20:04:54,35.6225,-117.6709,91.26,11,1,4.0
548,Rovaniemi,FI,2021-05-29 20:08:04,66.5,25.7167,49.41,43,0,5.75
549,Oshakati,NA,2021-05-29 20:08:05,-17.7833,15.6833,68.34,21,0,7.58
550,Aripuana,BR,2021-05-29 20:02:06,-9.1667,-60.6333,90.68,38,5,2.28
551,Flin Flon,CA,2021-05-29 20:08:05,54.7682,-101.865,43.93,91,100,14.74
552,Sungaipenuh,ID,2021-05-29 20:08:05,-2.0833,101.3833,66.11,90,100,2.46
553,Alekseyevsk,RU,2021-05-29 20:08:06,57.8406,108.3492,35.15,91,100,2.66
554,Vila,PT,2021-05-29 20:01:18,42.0304,-8.1588,64.22,87,63,4.38
555,Ngunguru,NZ,2021-05-29 20:08:06,-35.6167,174.5,46.17,84,82,8.88
556,Dhekiajuli,IN,2021-05-29 20:08:06,26.7,92.5,76.66,89,17,0.6
557,Kilcoole,IE,2021-05-29 20:08:06,53.1028,-6.065,60.58,86,73,2.55
558,Rio Brilhante,BR,2021-05-29 20:08:07,-21.8019,-54.5464,89.83,29,100,9.04
559,Nadym,RU,2021-05-29 20:05:07,65.5333,72.5167,54.09,90,100,19.42
560,Lufilufi,WS,2021-05-29 20:08:07,-13.8745,-171.5986,82.29,78,35,14.7
